UrunAdı,type,Katsayı,region_ID
Taze Fasülye,2,34,2
Barbunya,2,19,2
Bezelye,2,72,1
Börülce,2,63,2
Bakla,2,43,3
Kuşkonmaz,2,49,2
Beyaz Lahana,2,13,3
Kırmızı Lahana,2,26,5
Kara Lahana,2,80,5
Brüksel Lahana,2,30,5
Karnabahar,2,23,3
Brokoli,2,62,3
Kıvırcık Marul,2,46,1
Göbekli Marul,2,8,4
Iceberg Marul,2,23,4
Ispanak,2,87,3
Enginar,2,69,2
Kereviz,2,64,2
Pazı,2,28,3
Semizotu,2,56,3
Maydanoz,2,76,1
Roka,2,90,3
Tere,2,28,4
Nane,2,79,3
Dereotu,2,91,2
Karpuz,2,35,7
Kavun,2,75,2
Salçalık Biber,2,23,5
Dolmalık Biber ,2,81,3
Sivri Biber,2,56,3
Çekirdekli Üzüm,1,11,1
Çekirdeksiz Üzüm,1,37,2
Avokado,1,59,3
Muz,1,41,3
Yaş İncir,1,72,2
Greyfurt,1,26,3
Limon,1,21,3
Portakal,1,40,3
Mandalina,1,46,3
Turunç,1,53,3
Elma,1,89,1
Armut,1,10,4
Ayva,1,39,1
Kasıyı,1,73,3
Zerdali,1,51,3
Kiraz,1,83,1
Vişne,1,20,2
Şeftali,1,28,3
Nektarin,1,51,1
Erik,1,30,6
Yenidünya,1,56,3
Kızılcık,1,35,5
İğde,1,42,4
Kivi,1,38,5
Ahududu,1,21,1
Çilek,1,61,3
Böğürtlen,1,79,1
Dut,1,77,3
Badem,1,51,2
Kestane,1,63,1
Arpa Tanesi,3,75,4
Buğday Tanesi,3,89,4
Çavdar Tanesi,3,16,6
Dinkel Buğdayı,3,66,4
Karabuğday Tohumu,3,95,4
Kavılca Buğdayı,3,77,6
Horasan Buğdayı,3,52,6
Karakılçık Buğdayı,3,33,2
Kırmızı Buğday,3,69,5
Sarı Buğday,3,16,6
Kızılca Buğday,3,60,6
Siyez Buğdayı,3,37,5
Yulaf Tanesi,3,33,1
Buğday Ezmesi,3,55,4
Iza Buğday,3,96,5
Kunduru Buğdayı,3,48,6
Bulgur,4,16,7
Yeşil Mercimek,4,20,4
Şeker Fasülyesi,4,25,4
Nohut,4,79,4
Sarı Mercimek,4,68,2
İrmik,4,38,4
Bulgur,4,33,7
Tel Şehriye,4,29,4
Kuru Fasülye,4,30,4
Pirinç,4,45,1
Keten Tohumu,4,59,6
Soya Fasülyesi,4,67,5
Esmer Bulgur,4,43,4
Kinoa,4,38,4
